url,namn,annat_namn,kategori,muggnummer,tillverkad,tema,varumarke,designer,vikt,volym,material,bildfil
https://www.mukify.com/sv/arabia-muminmugg-vanner-for-alltid-2025,Vänner för alltid,,Muminmugg,164,2025,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-vanner-for-alltid-2025.jpg
https://www.mukify.com/sv/arabia-muminmugg-familjemys-2025,Familjemys,,Muminmugg,163,2025–,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-familjemys-2025.jpg
https://www.mukify.com/sv/arabia-muminmugg-antligen-hemma-2025,Äntligen hemma,Home at Last,Muminmugg,162,2025,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-antligen-hemma-2025.jpg
https://www.mukify.com/sv/arabia-muminmugg-hem-2025,Hem,,Muminmugg,161,2025,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-hem-2025.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-w-0-4l-2024,"ABC W, 0,4l",,Muminmugg,160,2024–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-w-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-t-0-4l-2024,"ABC T, 0,4l",,Muminmugg,159,2024–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-t-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-p-0-4l-2024,"ABC P, 0,4l",,Muminmugg,158,2024–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-p-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-k-0-4l-2024,"ABC K, 0,4l",,Muminmugg,157,2024–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-k-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-j-0-4l-2024,"ABC J, 0,4l",,Muminmugg,156,2024–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-j-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-c-0-4l-2024,"ABC C, 0,4l",,Muminmugg,155,2024–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-c-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-backhoppning-2024,Backhoppning,,Muminmugg,154,2024,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-backhoppning-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-familien-2024,Familien,,Muminmugg,153,2024–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-familien-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-snorkfroken-0-4l-2024,"Snorkfröken 0,4l",,Muminmugg,152,2024–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-snorkfroken-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-lilla-my-glider-0-4l-2024,"Lilla My glider 0,4l",,Muminmugg,151,2024–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-lilla-my-glider-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-mumintrollet-pa-isen-0-4l-2024,"Mumintrollet på isen 0,4l",,Muminmugg,150,2024–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-mumintrollet-pa-isen-0-4l-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-var-mumindagen-2024,Vår (Mumindagen),Mumindagen 2024,Muminmugg,149,2024,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-var-mumindagen-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-barsasong-2024,Bärsäsong,,Muminmugg,148,2024,Sommarsäsong,Arabia,,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-barsasong-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-karlek-bla-2024,Kärlek blå,,Muminmugg,147,2024–,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-karlek-bla-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-bisamrattan-i-grottan-2024,Bisamråttan i grottan,Bisamråttan beige,Muminmugg,146,2024–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-bisamrattan-i-grottan-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-sniff-pa-stranden-2024,Sniff på stranden,Sniff Blå,Muminmugg,145,2024–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-sniff-pa-stranden-2024.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-s-0-4l-2023,"ABC S, 0,4l",,Muminmugg,144,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-s-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-r-0-4l-2023,"ABC R, 0,4l",,Muminmugg,143,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-r-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-n-0-4l-2023,"ABC N, 0,4l",,Muminmugg,142,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-n-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-d-0-4l-2023,"ABC D, 0,4l",,Muminmugg,141,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-d-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-y-0-4l-2023,"ABC Y, 0,4l",,Muminmugg,140,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-y-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-i-0-4l-2023,"ABC I, 0,4l",,Muminmugg,139,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-i-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-a-0-4l-2023,"ABC A, 0,4l",,Muminmugg,138,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-a-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-f-0-4l-2023,"ABC F, 0,4l",,Muminmugg,137,2023–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-f-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-pa-resa-finnair-100-ars-2023,På Resa Finnair 100 års,Jubileumsmuggen På Resa,Muminmugg,136,2023,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-pa-resa-finnair-100-ars-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-aka-kana-2023,Åka kana,,Muminmugg,135,2023,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-aka-kana-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-fred-0-4l-2023,"Fred 0,4l",,Muminmugg,134,2023–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-fred-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-karlek-0-4l-2023,"Kärlek 0,4l",,Muminmugg,133,2023–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-karlek-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-havsbris-2023,Havsbris,Mumindagen 2023,Muminmugg,132,2023,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-havsbris-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-havsbris-platina-2023,Havsbris Platina,,Muminmugg,131,2023,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-havsbris-platina-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-tradgardsfest-2023,Trädgårdsfest,,Muminmugg,130,2023,Sommarsäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-tradgardsfest-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-hemulen-2023,Hemulen,,Muminmugg,129,2023–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-hemulen-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-muminpappan-2023,Muminpappan,,Muminmugg,128,2023–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-muminpappan-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-moominvalley-park-japan-2023,Moominvalley Park Japan,Muminmugg Japan 2023,Muminmugg,127,2023–,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-moominvalley-park-japan-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-h-0-4l-2023,"ABC H, 0,4l",,Muminmugg,126,2023,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-h-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-m-0-4l-2023,"ABC M, 0,4l",,Muminmugg,125,2023,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-m-0-4l-2023.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-e-0-4l-2022,"ABC E, 0,4l",,Muminmugg,124,2022–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-e-0-4l-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-v-0-4l-2022,"ABC V, 0,4l",,Muminmugg,123,2022–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-v-0-4l-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-o-0-4l-2022,"ABC O, 0,4l",,Muminmugg,122,2022–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-o-0-4l-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-l-0-4l-2022,"ABC L, 0,4l",,Muminmugg,121,2022–,Bokstavsmuggar,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-l-0-4l-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-vinterns-under-2022,Vinterns under,,Muminmugg,120,2022,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-vinterns-under-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-snusmumriken-2022,ABC Snusmumriken,,Muminmugg,119,2022,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-snusmumriken-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-abc-mumintrollet-2022,ABC Mumintrollet,,Muminmugg,118,2022,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-abc-mumintrollet-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-mugg-rosa-0-4l-2022,"Mugg rosa 0,4l",,Muminmugg,117,2022–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-mugg-rosa-0-4l-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-mugg-gron-0-4l-2022,"Mugg grön 0,4l",,Muminmugg,116,2022–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-mugg-gron-0-4l-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-fiske-2022,Fiske,,Muminmugg,115,2022,Sommarsäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-fiske-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-stinky-i-farten-2022,Stinky i farten,,Muminmugg,114,2022–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-stinky-i-farten-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-lilla-my-pa-angen-2022,Lilla My på ängen,,Muminmugg,113,2022–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-lilla-my-pa-angen-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-vintermansken-2021,Vintermånsken,Månsken i snön,Muminmugg,112,2021,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-vintermansken-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-mugg-bla-0-4l-2021,"Mugg blå 0,4l",,Muminmugg,111,2021–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-mugg-bla-0-4l-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-mugg-gul-0-4l-2021,"Mugg Gul 0,4l",,Muminmugg,110,2021–,,Arabia,Kaj Franck,350 g,400 ml,Vitroporslin,mug_images/arabia-muminmugg-mugg-gul-0-4l-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-bland-bergen-2021,Bland bergen,,Muminmugg,109,2021,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-bland-bergen-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-mumindagen-2021,Mumindagen,,Muminmugg,108,2021,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-mumindagen-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-tillsammans-2021,Tillsammans,,Muminmugg,107,2021,Sommarsäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-tillsammans-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-filifjonkan-2021,Filifjonkan,Filifjonkan grå,Muminmugg,106,2021–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-filifjonkan-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-muminmamma-2021,Muminmamma,Muminmamma marmelad,Muminmugg,105,2021–,Karaktärer,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-muminmamma-2021.jpg
https://www.mukify.com/sv/arabia-muminmugg-snostorm-2020,Snöstorm,,Muminmugg,104,2020,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-snostorm-2020.jpg
https://www.mukify.com/sv/arabia-muminmugg-muminmammans-muralmalning-2020,Muminmammans muralmålning,,Muminmugg,103,2020–,Moominvalley,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-muminmammans-muralmalning-2020.jpg
https://www.mukify.com/sv/arabia-muminmugg-snusmumriken-och-eldens-ande-2020,Snusmumriken och eldens ande,,Muminmugg,102,2020–,Moominvalley,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-snusmumriken-och-eldens-ande-2020.jpg
https://www.mukify.com/sv/arabia-muminmugg-vilopaus-2020,Vilopaus,,Muminmugg,101,2020,Sommarsäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-vilopaus-2020.jpg
https://www.mukify.com/sv/arabia-muminmugg-misan-2020,Misan,,Muminmugg,100,2020–,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-misan-2020.jpg
https://www.mukify.com/sv/arabia-muminmugg-snorkfroken-2020,Snorkfröken,Snorkfröken lila,Muminmugg,99,2020–,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-snorkfroken-2020.jpg
https://www.mukify.com/sv/arabia-muminmugg-djupsno-2019,Djupsnö,,Muminmugg,98,2019,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-djupsno-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-sov-gott-2019,Sov gott,,Muminmugg,97,2019–,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-sov-gott-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-trollvinter-2019,Trollvinter,,Muminmugg,96,2019,Moominvalley,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-trollvinter-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-den-gyllene-svansen-2019,Den gyllene svansen,,Muminmugg,95,2019,Moominvalley,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-den-gyllene-svansen-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-ensam-hemma-2019,Ensam hemma,,Muminmugg,94,2019,Moominvalley,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-ensam-hemma-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-den-sista-draken-2019,Den sista draken,,Muminmugg,93,2019,Moominvalley,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-den-sista-draken-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-kvallsdopp-2019,Kvällsdopp,,Muminmugg,92,2019,Sommarsäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-kvallsdopp-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-moominvalley-park-japan-2019-2022,Moominvalley Park Japan,,Muminmugg,91,2019–2022,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-moominvalley-park-japan-2019-2022.jpg
https://www.mukify.com/sv/arabia-muminmugg-ninni-2019,Ninni,Ninni puder,Muminmugg,90,2019–,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-ninni-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-mumintrollet-2019,Mumintrollet,Mumintrollet gräsgrön,Muminmugg,89,2019–,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-mumintrollet-2019.jpg
https://www.mukify.com/sv/arabia-muminmugg-latt-snofall-2018,Lätt snöfall,,Muminmugg,88,2018,Vintersäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-latt-snofall-2018.jpg
https://www.mukify.com/sv/arabia-muminmugg-mumindagen-2018,Mumindagen,,Muminmugg,87,2018,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-mumindagen-2018.jpg
https://www.mukify.com/sv/arabia-muminmugg-vanskap-2018,Vänskap,,Muminmugg,86,2018–,Special produkter,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-vanskap-2018.jpg
https://www.mukify.com/sv/arabia-muminmugg-vi-aker-pa-semester-2018,Vi åker på semester,,Muminmugg,85,2018,Sommarsäsong,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-vi-aker-pa-semester-2018.jpg
https://www.mukify.com/sv/arabia-muminmugg-trollkarlen-2018,Trollkarlen,,Muminmugg,84,2018–,,Arabia,Kaj Franck,250 g,300 ml,Vitroporslin,mug_images/arabia-muminmugg-trollkarlen-2018.jpg
